15,58,12847.25,12851.25,12843.75,12844.50,1105,12841.95909091
15,59,12844.00,12854.00,12841.50,12853.25,1632,12843.23636364
16,00,12853.50,12900.50,12852.25,12899.00,5587,12861.31818182
16,01,12898.75,12901.50,12884.50,12887.50,2869,12870.08181818
16,02,12887.25,12897.00,12886.75,12889.25,0767,12879.81363636
16,03,12889.00,12894.25,12882.75,12882.75,0594,12886.63181818
16,04,12883.25,12889.00,12882.25,12885.25,0460,12894.03181818
16,05,12885.75,12889.00,12885.25,12887.50,0281,12898.05909091
16,06,12887.00,12888.75,12886.25,12887.75,0312,12897.63181818
16,07,12887.25,12887.75,12883.50,12884.50,0201,12894.60000000
16,08,12884.25,12884.50,12881.00,12882.50,0192,12888.29545455
16,09,12882.25,12886.75,12881.00,12884.25,0353,12882.27272727
16,10,12884.25,12885.50,12884.00,12885.00,0106,12883.96818182
16,11,12885.00,12886.00,12883.00,12885.50,0121,12884.30000000
16,12,12886.00,12887.75,12885.25,12887.75,0098,12885.86818182
16,13,12887.75,12888.75,12886.50,12888.50,0107,12886.47727273
16,14,12888.00,12895.75,12888.00,12895.25,0368,12889.60454545
