15,13,12893.5,12897,12889,12889,684,12892.25003045
15,14,12889,12895.25,12888.5,12890.25,574,12891.88638855
15,15,12890.25,12897.75,12890,12896.5,448,12892.72522699
15,16,12896.75,12905,12896.75,12903.25,898,12894.63882208
15,17,12903,12906,12899.5,12901.25,549,12895.84085443
15,18,12901.25,12904.5,12899.75,12901.5,479,12896.86978999
15,19,12901,12902.5,12891.75,12895.25,1203,12896.57528272
15,20,12895.25,12899.75,12895.25,12898,422,12896.83432223
15,21,12897.75,12904.75,12897.25,12899.5,509,12897.31899091
15,22,12899.75,12902.75,12893,12894,1094,12896.71553802
15,23,12893.5,12896.5,12891.5,12894.25,388,12896.26725838
15,24,12893.75,12902.25,12893.25,12901.25,472,12897.17321140
15,25,12901,12906.25,12899,12905.5,655,12898.68717296
15,26,12905.25,12907.5,12897.25,12898,817,12898.56223243
15,27,12897.75,12901.25,12889,12889.25,580,12896.86909926
15,28,12889.5,12896.75,12889.5,12895,503,12896.52926303
15,29,12895,12899,12892.75,12895.75,436,12896.38757884
15,30,12896.5,12898.5,12894.75,12896.5,235,12896.40801905
15,31,12896.75,12903.25,12896.75,12901.5,569,12897.33383377
15,32,12902,12905,12900.25,12900.5,427,12897.90950036
15,33,12900.5,12909,12898.75,12908.25,752,12899.78959120
15,34,12908.75,12909.5,12902.5,12903.75,1357,12900.50966553
15,35,12903.5,12904.75,12898.25,12901.5,851,12900.68972634
15,36,12901.25,12911,12900.75,12909.75,857,12902.33704882
15,37,12909.25,12914.5,12902.75,12904.25,991,12902.68485813
15,38,12903.75,12905.25,12897.5,12899.25,907,12902.06033847
15,39,12899,12901,12891,12898,1387,12901.32209511
15,40,12898,12905,12892.5,12897,1581,12900.53625964
15,41,12897.5,12901.75,12895.25,12901.25,562,12900.66603061
15,42,12901.5,12901.5,12894.5,12900.25,495,12900.59038868
15,43,12900.5,12905.75,12899,12905,582,12901.39213619
15,44,12905.25,12905.25,12893.5,12893.5,730,12899.95720234
15,45,12893.5,12894.75,12887,12890.75,1016,12898.28316555
15,46,12890.75,12895.75,12889.75,12892.75,499,12897.27713545
15,47,12893.5,12895.75,12889.75,12895,556,12896.86311082
15,48,12894.25,12900.25,12891,12896.5,589,12896.79709067
15,49,12896.25,12896.75,12890.25,12891.75,509,12895.87943782
15,50,12892,12895.75,12884.25,12886.25,745,12894.12863095
15,51,12886.25,12886.5,12862.5,12863,3268,12888.46887987
15,52,12863,12873,12860.75,12871.5,1473,12885.38362898
15,53,12871.5,12874.5,12869.5,12873,678,12883.13206008
15,54,12873,12877.5,12873,12874.25,857,12881.51714006
15,55,12874,12875.75,12852,12856.5,2807,12876.96856914
15,56,12856.25,12859,12840.25,12842.25,2622,12870.65610202
15,57,12842.5,12848.5,12839.75,12847.25,1550,12866.40044711
15,58,12847.25,12851.25,12843.75,12844.5,1105,12862.41854764
15,59,12844,12854,12841.5,12853.25,1632,12860.75153898
16,0,12853.5,12900.5,12852.25,12899,5587,12867.70580462
16,1,12898.75,12901.5,12884.5,12887.5,2869,12871.30474923
16,2,12887.25,12897,12886.75,12889.25,767,12874.56752210
16,3,12889,12894.25,12882.75,12882.75,594,12876.05524535
16,4,12883.25,12889,12882.25,12885.25,460,12877.72701893
16,5,12885.75,12889,12885.25,12887.5,281,12879.50392458
16,6,12887,12888.75,12886.25,12887.75,312,12881.00321102
16,7,12887.25,12887.75,12883.5,12884.5,201,12881.63899083
16,8,12884.25,12884.5,12881,12882.5,192,12881.79553795
16,9,12882.25,12886.75,12881,12884.25,353,12882.24180378
16,10,12884.25,12885.5,12884,12885,106,12882.74329400
16,11,12885,12886,12883,12885.5,121,12883.24451327
16,12,12886,12887.75,12885.25,12887.75,98,12884.06369268
16,13,12887.75,12888.75,12886.5,12888.5,107,12884.87029401
16,14,12888,12895.75,12888,12895.25,368,12886.75751328
