16,05,12885.75,12889,12885.25,12887.5,281,12883.56339520
16,06,12887,12888.75,12886.25,12887.75,312,12885.55128498
16,07,12887.25,12887.75,12883.5,12884.5,201,12885.88032574
16,08,12884.25,12884.5,12881,12882.5,192,12885.39380507
16,09,12882.25,12886.75,12881,12884.25,353,12885.55096709
16,10,12884.25,12885.5,12884,12885,106,12885.86110144
16,11,12885,12886,12883,12885.5,121,12886.20553513
16,12,12886,12887.75,12885.25,12887.75,98,12887.15658462
16,13,12887.75,12888.75,12886.5,12888.5,107,12888.06078850
16,14,12888,12895.75,12888,12895.25,368,12890.91200636
