16,03,12872.25,12878,12871.25,12874.25,460,39.7234719631264
16,04,12874.75,12878,12874.25,12876.5,281,48.7083506631594
16,05,12876,12877.75,12875.25,12876.75,312,52.1399536241675
16,06,12876.25,12876.75,12872.5,12873.5,201,44.6036514906384
16,07,12873.25,12873.5,12870,12871.5,192,37.2658329566458
16,08,12871.25,12875.75,12870,12873.25,353,47.0651322031096
16,09,12873.25,12874.5,12873,12874,106,52.7732565418823
16,10,12874,12875,12872,12874.5,121,48.7074661380895
16,11,12875,12876.75,12874.25,12876.75,98,54.4930411332532
16,12,12876.75,12877.75,12875.5,12877.5,107,55.1455514555153
16,13,12877,12884.75,12877,12884.25,368,74.2125094197452
16,14,12884.25,12884.25,12879.75,12882,202,71.7222871488536
